date,AAPL,MSFT,GOOGL,NVDA,META,AVGO,ADBE,CRM,ORCL,CSCO,JPM,BAC,WFC,GS,MS,C,BLK,SCHW,AXP,USB,UNH,JNJ,LLY,ABBV,MRK,PFE,TMO,ABT,DHR,AMGN,AMZN,TSLA,WMT,HD,MCD,NKE,SBUX,TGT,LOW,TJX,XOM,CVX,COP,BA,CAT,RTX,HON,UPS,GE,DE,SPY,QQQ,IWM,EFA,AGG
2024-12-20,147495300,64263700,63462900,306528600,48989400,131910400,8220000,14932300,13810500,69544600,32348400,74222200,50113400,4515900,14884000,27720100,2079800,12322400,6232400,20225000,10956900,17702800,9942300,18950900,29289700,116340100,2758900,12311900,7073600,13687600,88279200,132216200,49350600,8046400,7678000,49883400,26477500,7189100,5693100,11714000,40141200,32209200,29542200,23233700,5142000,13389200,7250025,12899000,9281500,2446400,125716700,60530000,53882200,20878200,8657700
2024-12-23,40858800,19152500,25675000,176053500,10205800,40643800,3781200,5330300,6518200,18671200,8611500,35374800,11817000,1519500,5074100,8248000,488100,6863600,1902400,4600700,4286000,8720800,3622300,6945600,8460500,35350400,1558100,4028200,2798800,3025700,28070000,72698100,26205400,2433800,2492200,14203800,11203700,4097800,2079000,5436900,12285100,8156500,7892300,8486400,1804900,3588700,3679336,3419000,4127700,1093900,57635800,29672800,29606800,10491200,10540800
2024-12-24,23234700,7164500,10403300,105157000,4726100,22827200,1685000,1811000,2451500,9922300,3729100,12054400,4442700,913400,2902800,6544900,276600,2150300,862900,2393800,1824400,3164100,1165400,2692800,3713500,19716400,488700,1480000,988300,1520600,15007500,59551800,8992400,1392600,1461000,4919100,5422000,1647700,992100,1476100,7807000,3556100,2677400,4317000,886000,1663000,1987890,1579200,2235700,383200,33160100,17558200,13399600,5585200,4739300
2024-12-26,27237100,8194200,12046600,116205600,6081400,28459000,2131200,3483300,4100100,8524500,4451800,16077400,6964300,1092000,3013500,6341700,292100,2926900,1228900,3448200,3387000,4656300,1274200,2759300,4760300,31406000,777700,2960500,1512400,1637300,16146700,76366400,10994000,1319500,1433900,6363500,7538700,5042000,1435200,2892800,9652400,4492600,4325600,5905700,1097900,2147000,3258862,3011100,3309700,444900,41219100,19090500,20024800,10784900,10620200
2024-12-27,42355300,18117700,18891400,170582600,8084200,29282200,2947200,3220400,4344300,13021400,5730200,17972500,7219500,1486000,3088100,7743100,337100,3967500,1676000,4956900,3471800,5588300,2096500,2745400,6173600,35218300,943200,2829500,2130400,2157400,27367100,82666800,11384400,1942700,1617200,6334400,8200400,3089000,1581100,3471500,11943900,5296500,5889700,6806900,1245800,3847500,3239976,2904000,3188400,735300,64969300,33839600,26956000,15819700,8601300
2024-12-30,35557500,13158700,14264700,167734700,7025900,27316800,3473200,3411100,5254800,12948100,5723800,16109800,8443800,1265900,2637900,6664400,591700,5321700,2392800,4868400,5408600,6268700,1719100,3405700,6848700,32859100,1035500,3475800,2008000,3039300,28321200,64941000,9790200,2444700,1936700,9042900,8404500,3945600,1622800,3976600,11080800,6194800,5238800,18082300,1422200,2822000,2516268,2953900,4117500,792500,56578800,34584000,25706100,16427600,10154500
2024-12-31,39480700,13246500,17466900,155659200,6019500,17927700,2285100,3026000,4307500,14173000,4871000,16110400,7031500,1055800,2970000,6393000,619400,4082400,1231300,4521400,4214000,5811400,2327000,3326400,6598200,27085500,1262900,3519900,2077900,1966200,24819700,76825100,11267700,2179700,1915600,9425600,4220700,2830200,1397900,3600100,12387800,6137800,5556400,9748600,1168100,2445000,2054945,3400800,2806900,772700,57052700,29117000,26208300,21393500,12276700
2025-01-02,55740700,16896500,20370800,198247200,12682300,31525800,2504700,4807100,5360800,16144300,9220900,25610600,8303300,2219000,5014300,9827400,604500,5870000,1930100,6227800,4234900,6051300,1938900,4092000,6153300,32899200,1816800,3569100,2760600,2357400,33956600,109710700,14820400,2415700,3117000,10883400,8640900,4358300,2741000,3424400,12685400,7170300,5080600,12450000,1802600,3207500,2216960,3050500,4148000,1005300,50204000,36389800,29363000,12756600,5547700
2025-01-03,40244100,16662900,18596200,229322500,11436800,24973200,5617000,4101200,5876000,18859000,9491100,23455700,9152800,1422600,3988400,11342900,469000,4541400,1979600,6418900,3019500,5878800,1799100,4380200,6070300,33417000,1515200,4416700,2381100,2979700,27515600,95423300,10834600,2231600,2240100,10083500,4964900,4025200,1889200,3897200,14237900,5809000,5758200,10513800,1390800,2902600,2797963,3490400,3975500,875100,37888500,29059500,24525300,12548800,5331000
2025-01-06,45045600,20573600,29563600,265377400,14560800,34028400,3994400,5785300,6845400,18543300,9917800,30518500,15565600,2257000,6665200,19199700,616200,7435000,2714000,7261800,4444800,7910500,3991100,6302100,10111100,43951000,1981800,6037200,3674500,4668200,31849800,85516500,14519900,3274500,2838900,14947300,8768100,4937900,2573400,5963400,15623700,5888700,5935500,11133400,1590700,3832300,4062887,5049200,4980300,1077900,47679400,36109700,23541900,16201800,9248300
2025-01-07,40856000,18139100,26487200,351782200,12071500,25928600,4181400,4643100,7712200,16863800,8753400,41111200,13522000,2021900,7268800,18309400,970500,12617600,2058800,6014300,3914500,8422000,3576100,5905200,10890900,35030000,1839300,5300100,2989300,3173700,28084200,75699500,11238000,2274300,3419500,10463500,6638300,4166100,1803500,4500100,12625900,7736000,5074700,7045000,1607400,3588400,3199976,3725300,6496400,1223400,60393100,36690300,28835200,9393200,9153300
2025-01-08,37628900,15054600,24864800,227349900,10085800,18756500,3508800,3788200,7596200,14400300,8675300,40246000,16544700,1513400,5744500,13742800,778500,9576700,2061300,5955500,4141700,11175600,3478400,4488500,8654700,35430700,1837800,4455800,2527700,2421500,25033300,73038800,13453600,2848500,2724200,11855000,6243700,4663400,2364900,5219200,17858100,7640900,5119900,5108700,1828800,4294200,3310851,4536300,4527700,878000,47304700,30777800,26795900,7894800,7444500
2025-01-10,61710900,20201100,26665200,207602500,19256600,23864000,5564300,6540000,13593900,17274500,10256800,40741300,14466600,2817900,6873800,13217700,908200,10866900,2685500,8528500,5467500,8821500,3973100,5372200,11328500,32836900,2919900,5108700,2863300,2721800,36811500,62287300,18140900,5323400,3946000,15677400,6550300,5882800,2537800,4355200,19304500,11074700,7013200,7556800,2773900,4287300,3803791,5231800,5131200,1699200,73105000,40532500,37379400,12021900,9822000
2025-01-13,49630700,17604800,21823700,204808900,10785000,23772100,4558800,4583000,8828500,19340700,10005300,34353600,10439800,1871200,5433000,16720600,794100,6701500,2202800,9164700,6472500,10376400,3683800,4734100,8168100,28359600,2269900,4409700,3301800,3365900,27262700,67580500,18617100,3512900,3394300,14584300,6912100,4061900,2689700,4603700,17073400,11774100,7342100,6049600,2746000,5414900,5721230,6939200,5610800,1988700,47910100,31694200,28603800,12019700,10420700
2025-01-14,39435300,16935900,17174900,195590500,13598000,18143100,3577100,5935200,7410200,16715500,12407400,36379000,21909800,2221900,8999900,19576000,1058100,6609900,2370900,8753200,3978300,8681700,10373000,4779100,10927400,25856900,2207400,3972400,4137600,2942300,24711700,84565000,13549200,3405200,2238900,16732900,6406200,4635500,2055100,4652500,11191200,6830200,4808100,7966900,2331700,3804900,4267024,4247600,6432700,1224700,48420600,33737200,25447500,9963200,5487600
2025-01-15,39832000,19637800,21776000,185217300,15524300,21745600,4345800,6042700,10701200,19185100,18448500,57154800,33482900,5119800,11349500,44903000,1140100,8474900,3099500,13935600,4103900,7434600,5736900,8048700,9170300,35949700,3251300,6543700,4128600,3737500,31291300,81375500,17348200,4584800,2867800,13468100,4554700,5132600,2880600,4906300,14521100,7900000,4566900,6451000,1984500,4279600,4931316,4315900,7397000,1432100,56900200,34957600,30124700,12144700,9563000
2025-01-16,71759100,15300000,17815400,209235600,8355300,23471900,4185600,5047700,9210600,18445700,15292300,56339300,22897900,3224500,16235700,21463100,883800,8044900,2361000,19043000,9059900,8964000,3070300,5236000,7749600,29981100,1835500,5598700,3148900,2684500,24757300,68335200,13267700,2305900,3403700,13694600,6548200,9900600,1882300,3840100,10366600,5578900,5273500,5812300,1974700,3896900,4893014,5471300,6144700,1181300,43319700,28229000,21029800,17925700,9810800
2025-01-17,68488300,26197500,27735100,201188800,17280600,31196600,4012700,6303600,11618300,23876400,17678100,44486100,20673700,3425200,12481500,22084800,1085800,12288300,2183500,14835700,7495700,10773100,5560100,7852500,16182000,35380300,2140100,6459800,3075300,3244000,42370100,94991400,15868200,3229000,3312800,9711300,8361900,6892500,2758500,4752400,19298500,9260400,8559300,9557100,2605900,4368600,3553395,4261100,5899100,2315500,58070600,51837900,26754900,10667100,5360200
2025-01-21,98070400,26085700,29971300,197749000,11674000,30903200,3833300,6397200,30232000,18623800,13712100,52089100,21057700,5076700,11213300,21297400,671600,22648600,2779100,11643900,5682100,11111700,5122800,7548500,17756100,39745600,2311500,8486300,2338100,3928500,39951500,87320900,23247500,3568100,3858600,14199900,8803100,4848900,2804400,4859700,20416300,10131400,7144700,8755300,3144500,6071100,4940653,5282700,7508400,1733700,42532900,23628000,26086300,13169100,7725900
2025-01-22,64126500,27803800,26200600,237651400,12274000,29610500,3391600,7259300,48028500,19436600,9021900,40296200,11669500,2835700,7177500,14725700,570300,9767300,2927400,9541100,3756100,16834700,3737800,9465000,13070900,41890400,1702500,13200700,2049900,3518300,41448200,60963300,15567100,3581400,3660600,13029300,7678900,4012400,2074100,4256800,15718000,7232200,4839100,5134400,1994800,5103800,3153823,4420700,7457800,1132200,48196000,33593000,21307300,8666700,7283400
2025-01-23,60234800,18389300,26951400,155915500,9910200,17653900,2716700,4355900,17314600,14212000,10749700,35324100,12981800,2582700,6911000,14435200,645300,8861400,3935800,8138800,4580800,10506400,3127200,7116200,11522800,40987000,1246300,13089400,2512100,2496000,26404400,50690600,14198400,3840300,2279400,10677400,7901800,6788900,2614300,3821400,13726800,5979800,5734200,7097300,2587400,5501300,3221833,3282600,14403500,1934700,41152100,23096600,20850700,10977200,7707000
2025-01-24,54697900,15549500,23877500,234657600,19065300,25387800,2631800,3299100,12147200,17232900,7666300,24655100,10393200,3183500,6475500,16025200,731300,6665500,6260100,8259500,3671200,9887300,4170600,5584900,12244800,31300200,1156500,9960200,1911300,2008600,25890700,56427100,14973800,2369800,2523000,8106700,6957100,5868200,2021600,4470300,14235900,8003800,5962100,9304200,1938200,3483000,6719207,3212300,7835700,1400800,34604700,19878300,19074500,7578400,6459400
2025-01-27,94863400,35647800,41728900,818830900,28399200,90569400,5086300,15661100,42201600,33730300,7522300,44260000,10637100,3351700,6460700,12782800,662500,6983900,3099100,5987300,4263000,15152300,3915200,6985200,15093400,50648600,1727800,11845100,2748500,3493200,49428300,58125500,18880600,3699200,4343000,11665400,9654900,5331600,2178700,4734000,15926700,7141000,6831000,7148600,2964400,6207800,3300347,4944400,7674800,1418500,70361100,60771700,27461700,13559100,7602000
2025-01-28,75707600,23491700,24157900,579666400,20950100,50316000,5376400,12099300,20319300,25473300,7375400,27156600,11562000,2338000,5885100,16521700,1083000,9057200,2431300,12309600,3162700,10320600,2808800,5603700,12840900,40589600,2156800,11948500,4273700,2735500,41587200,48910700,14641600,2818300,3180100,8694400,14736500,4141500,1459100,3350800,15862000,6425400,4742100,22768900,1788900,8451600,3818751,3094500,4858800,1642400,44433300,33194200,16847400,9458300,5730300
2025-01-29,45486100,23581400,18218300,467120600,21377800,32533700,2997600,6266700,9866600,17925300,7684900,23681500,9175400,1918900,5719800,10573000,808600,8717900,2155400,15331400,2737600,7156400,1827600,3748300,10225500,34418200,2884300,7609800,11407400,2454900,26091700,68033600,11261400,2384900,2358300,11764800,40769300,3279200,2092400,3930500,12345500,5630600,4130600,12263500,2675800,5179000,2033194,4262100,5595800,977000,37177400,26649000,20280500,7875400,5912800
2025-01-30,55658300,54586300,24354700,392925500,29322900,42449500,3290100,7591100,14981700,17079000,8753500,31199900,11276000,1812800,4545700,10775500,532100,7192600,2517400,6683500,2924700,8911000,2643000,5209200,10164700,32289600,3349700,6340400,6668000,2556100,32020700,98092900,11012200,3081300,2125200,10902100,15023000,2792000,1630400,4334300,14346300,6931900,4046900,6996300,4234600,4343600,1924017,41170400,6282100,1122300,39281300,27431300,25575100,13792100,6802900
2025-01-31,100959800,34161900,32001100,388161100,19303900,41104700,4684300,5778000,8704600,16554200,7193800,30388900,14980600,1995100,5502700,12818300,957600,7663700,2033400,11182500,4120500,8457800,2561600,11926500,11420200,37307000,2165700,7129400,4785800,3799900,36110200,83283600,16391200,2761000,2556500,13098000,19136900,4056400,1735100,3268400,20376500,16726800,6264900,6104000,2858000,5569300,2632978,15844600,5507800,1400700,66566900,38755200,35330700,14935000,10750100
2025-02-03,73063300,25679100,27838300,371235700,21415700,24507300,3348700,4549400,8250600,20375700,8381400,36497700,12395200,2102600,5307000,20998500,1502200,6524800,1997200,10881000,4083600,6687500,2808800,9830000,13363900,49626200,2135600,5720600,5787800,4473500,37285900,93732100,20484200,2896200,3048800,18539200,8894100,6330500,1862000,5635800,14623200,7605000,5948600,6501700,3079300,6067300,3417057,12635200,4678300,1397700,65857200,40580800,34023300,14997600,9977100
2025-02-04,45067300,20532100,43856400,256550000,13826300,23768500,2647700,4965600,6777000,12742700,5626000,32894000,14665200,1743400,5997300,13417700,931100,5225900,1884100,10381200,2869900,9645000,4299700,7377800,50837600,68748300,2097400,6957400,7520600,3262400,29713800,57072200,15201200,2150800,2976900,11943700,11123700,4376200,1976300,5804900,14835700,8458100,5310900,4503600,2709800,4036800,3652917,9347800,5413800,1045500,33457800,26046800,17985500,10608300,8483500
2025-02-05,39620300,16316700,70373900,262230800,17778200,29196000,2937800,4521000,7866700,18997400,5704400,27696600,17931000,1908200,5871200,10736100,710200,6475200,2065700,10811100,4621600,8947000,4578900,6449600,21670600,50426800,1348800,8680100,5112600,5890600,38727300,57223300,15926700,2212100,2362900,9807400,12826000,4908700,1693300,4381500,13364400,6533700,6961100,7430400,2134200,4881500,4877311,7122900,3239400,1084600,30653100,21134100,15197300,7857000,9716700
2025-02-06,29925300,16309800,29297400,251483600,13080700,21169500,2568100,13240600,7036900,15521800,7264400,39793400,16988900,2439200,4576600,19545700,688500,5837400,1730400,9101100,3926800,7418100,7138500,4586400,19509700,45182000,2034100,6469200,4367100,4624500,60897100,77918200,13088500,2023700,3590000,16059400,11967300,4289200,2397400,4769200,13411400,6420500,8543400,6919400,3007000,3363300,12928603,6318200,3113200,809300,35771500,19434500,18809400,7806500,6629400
2025-02-07,39707200,22886800,49315000,228186300,16427100,22117500,2693500,7626100,9991300,23861000,6857900,26504700,17951400,2616700,3529000,10310300,731700,4133700,1607100,8115000,3349100,6204900,4426100,3805900,15815000,36512800,1826900,6455200,5230600,3388300,77539300,70298300,12451100,2530200,2858000,27428700,11502400,5756700,2163600,3216700,10051600,4724900,12121700,5392300,1804800,3827300,7105093,4830700,3954400,898000,50788500,29605500,28914400,13110800,6422300
2025-02-10,33115600,20817900,23105600,216989100,12904300,23901600,3946700,5981900,7625900,15816200,8627400,26725200,18357400,2351600,5517700,10681600,683700,17849300,3227000,8459800,3143100,6936200,3065600,3685700,21212100,39632700,2972000,5503600,7038700,2375600,35419900,77514900,15274600,2617600,8052000,16201300,8348400,4003500,1980600,3765000,12142200,5653800,10338500,3989100,1944400,5344900,7032520,6101500,3787500,1348800,26048700,20852800,14574700,7287300,6038700
2025-02-11,53718400,18140600,21239500,178902400,12998000,18476200,3257000,5455900,6528800,17702500,7196400,20314900,16682800,2711400,5096800,9993800,884900,59327300,1856100,7744900,2631900,7554500,1944200,3977000,20922300,36593300,2234300,5314100,6509700,3506900,23713700,118543400,11953600,1441800,4180400,9636600,4683100,4782600,1549900,2571300,12713100,6011800,8063700,4366700,1516900,3320600,3264909,4589100,4110900,1489000,30056700,19325500,18215700,7583700,8001100
2025-02-12,45243300,19121700,22072600,160278600,12016500,16397300,3308500,5643400,7454800,30116300,6683900,29777100,13440500,2295800,4688900,10448100,562900,60765000,2238400,6180100,3859200,7746000,2533400,4525000,14785300,31671600,2062200,4703700,7207800,2629900,32285200,105382700,15162100,3387000,3110200,10810900,7269400,6429000,2634000,3453300,18244100,6693500,7585800,7686800,2833100,5154900,3621193,5172900,4595200,2038900,45076100,25009400,25572800,17271400,6404900
